id,orderId,variantId,quantity
04a3649e-b597-451a-aec0-2d439899e393,7974c94d-2ee8-4851-a24b-050ac502ca62,a9bb8177-95fe-4c69-937b-860308b4bbc7,2
f1df9695-3794-4f3c-af45-653803c5b707,3fb5a50e-cdf4-4608-85d4-3bdba82182d1,9cf97cca-0ea5-4aeb-b239-6676eb8aa407,3
b2986a02-5510-4ff2-9c23-8ac731204c3c,bcf65982-5d0e-42c0-926a-19853996f4ba,a910983e-bdda-4915-bd6a-9d05ef1bb506,2
f91a9103-1145-4aba-9e4c-88b8ddbeb22d,9a77e40c-0886-4096-856b-e78efee3eaa7,149e3c64-911a-4737-b40e-eb3528f3bc8b,1
b6d504b9-967e-4333-830f-95d65aff96c4,f411d6c5-c35c-4b52-85d9-1f85dcb79676,eb6cc66f-3a64-4979-a57f-f2dd893bb05c,3
628ea0db-576a-4963-b61e-bf96f5d92f94,953f568b-cfda-4cc8-997a-c10eb0c83d1d,65a6a4f8-b5db-4c02-a28c-b814600e35a9,2
28b9a2fe-7f90-44a9-9c98-4d9c684f3dbe,86a138be-34b4-49ab-96d7-35f64d94565d,cf9d26cc-7c2b-4c08-a071-bdd86317faf9,2
f78c4376-46d6-4c95-8126-88fdf94eee16,ea3d7f64-c6f4-4bba-b866-39d244b80ddb,0b52e799-177a-4336-b956-efe8fa8f23a0,2
e2830950-42b1-4ec8-bc84-52b28865308c,84943682-72c4-4354-9e1a-e308e2dde1fe,fb6d977b-8e59-42f5-bb61-daf7c3258b02,1
99d5b6ca-a624-48f2-833e-e662db97390d,dcab181a-373b-4ce6-9d15-d5d1372ba057,d8846728-7ed8-445e-908e-21f47e372c54,3
312d85ac-8374-4dcf-9119-af6c14fdca0b,08df7119-e193-41d0-b3f6-f8ce99d1a6f4,6f83b480-ecd2-4d88-827e-b2103d9dfa59,2
60c15f60-6ed4-4b5d-9664-4a1ead2c7c69,0615f230-d35b-462e-8bec-ced74e2cbdc5,2f95b2ac-04f2-4290-b8b5-60005c4601a1,2
43ba89cb-71b8-46a5-8b0c-5c0cee24bf3c,176f5973-3b31-48c0-b28f-b8b8acf31b73,a910983e-bdda-4915-bd6a-9d05ef1bb506,3
209a934b-bcc0-46df-953f-713896ee8f5d,b02abffa-072a-4277-8f3a-a22b210f3d1f,143ad2c6-7ecc-46e5-9828-ae4c4f92e3f9,1
74a9d8a2-ee79-4bad-9481-c21dcd4d6274,050e9b73-60ea-408d-8f13-a7a7b7ab3e19,e507b70e-af85-427e-acff-20a536bc872a,3
99160844-144a-4cb4-a0be-a5c394778cc9,6d1c0404-4723-4468-95a5-20c8acca29d0,2876e88e-23a6-4f98-93c1-f6655a4fa180,1
4197600c-2619-4398-bff8-907bf2e7abbf,7efdb64e-a383-47d1-933c-8be8c07efb43,51358305-7e5c-4635-a7f4-38dfd14c6e5a,2
5f31ac79-ba3c-4090-81c4-9fd88384ee16,481559ff-8891-4c2b-acc6-311e81942a80,c1991e50-e942-4f00-be18-452746e21271,2
2bdc621c-9490-4b7e-b336-cc7834571923,47d8f03f-324d-4628-8f11-7ba67630957b,501c7126-f743-4a9b-b694-515bfba7c037,3
1338db30-f12e-4900-b96b-e8380ea82938,95304046-495b-4ba4-adc5-bd495d02bcb2,80d19c5b-2dce-47d3-a8a0-fbc9c3bd600e,1
c0df189c-b1d1-4826-8b9d-2f108a3f5db8,08e5bca1-806b-439b-8613-9add60b23ab0,36448613-605d-4b93-a5d3-5ef29922209f,3
9c270abc-b969-4686-8dc0-9d7903abdd67,8eb402ad-7939-4082-b2a9-bcd56ccfe7c0,f9b2820c-40a1-4769-83c1-37bdfae45c99,2
13141485-dd18-48b6-8760-2bfbd446c22a,879bf359-6ac0-4d67-8027-bbdae5517df9,2c0cce6f-78ba-4796-be19-6bb7dc4601be,1
1beec0ae-ba2a-429b-a91c-2a0eefa8e8ee,2ce93106-16a1-4f39-b521-dfc7d4d2139d,308a3547-4187-458e-8868-3df5f39bb3d9,3
514cbff9-d236-49ce-903b-3f9251dc42ef,9d540d49-a59b-4378-9ef2-2994a0181c8a,0e6e60de-7e9a-4771-aabe-b57a5fd99cec,3
650d62ae-1dea-47ea-b496-de92b92ed800,5544053b-21a2-42c0-b131-9b944abb0ad3,3010377e-ff81-49b5-9072-932712bdabc4,1
5eff1432-98e4-4185-becb-20b3a9e52840,2ee2447b-38db-4c83-a92b-33f83011ffc0,84accc98-e179-4c3b-8592-97b7b3aa2807,2
0778104f-ad9d-425e-b444-aff405c3ccd2,11672c9b-7243-4248-99e5-fd1fb435a123,97648fdc-9dfb-4b3e-8dc0-f10d9287bdba,1
5e96e753-ca0b-4304-a7b7-d11564c31712,bcdcfcd9-3b1f-4e06-962a-a9b99992e7c5,e5c1063d-fa0a-42f7-b758-8cabd1837163,3
8bd1d1e4-59e8-4fd4-829d-ed0dc1f61c27,efe4b277-a5f4-484c-871e-0a1e3efd6bd0,49c05dbc-ef8f-4d2c-b5be-2c5f9d057c8f,3
e29fa196-a9ce-42e6-bc2d-3cf86098e3c8,7aa944fe-334c-42ce-92c8-83ad38c8c66e,ced41916-f2ee-48b9-b5e6-99ecf108f0e5,2
808991ad-9315-4cdd-a96f-0826aa9ab1c4,edc3984b-1d4f-46e1-9ac2-c3fdf52a3082,10e149fc-0348-494b-81bc-1505cca06736,1
59bee0c3-9ba1-4114-a401-3fcdb50dc397,53a8a570-a5a3-418e-83a5-bc96ed601ae9,672c4582-ec94-4606-b4f3-22e75db33fc4,1
bf5011d2-4f76-4c4c-9cb7-01c09b993648,79a064f3-6246-4af6-9b9f-5b45d4cef55f,4d0cd76b-5992-4b08-a556-68b0b5b4fdd9,3
1c2b7598-a79c-442f-9174-fad19386d393,f78ba1ba-98a5-458d-98c0-f5874e00c0a1,72b897cc-33d8-4aaa-82fd-70b898ca966d,1
cc1bd351-3417-41ab-a590-8cad11571c80,3c363552-bd6e-4586-9545-a9c21b01b2d6,0db4820a-805a-4ee9-b345-b2bba8971d91,1
da58411a-bb4e-4156-b370-2e6e2a57ee0f,02d7c656-5042-416e-9af0-9566f4ca6de0,65a6a4f8-b5db-4c02-a28c-b814600e35a9,1
d0115794-77e0-46e9-b677-b97d925c1f5a,eb101dec-0dc0-442a-bf03-b71650627b16,099c2be8-a55f-4481-8a79-bb81a6f79a9f,3
0919fa90-ce9b-4734-a159-a44a35411ab4,1cfc94e6-70a2-4a1b-ad9a-c48733a8309e,6f6b36d9-dcac-4c1e-b66a-e2684ee4c6c7,2
3bc49413-69f0-4dd1-8862-ea5a0acae68a,5e6e9e3b-b320-4c8f-9b3b-01f1cddc29f6,935ddc28-373d-43ff-a088-7f16a66a5ffe,3
7b376b5e-ad05-4ea3-a631-4551984d9a06,6624aa04-980e-46f3-a636-d2a9ca512ab1,c31dc40d-ba47-4631-ae91-e472c79b2e1d,2
6f96550a-e08f-4f61-a551-961d936d14ec,136ceb59-dfa2-4b0f-a3d4-6f3fff549004,22549d4a-d0e1-4df1-b490-87a9d009ad62,2
02423f2f-d8f9-45fb-a2db-ecd27473f9d6,fbf2649c-50fe-45fa-b628-73f08a7e57a5,10e149fc-0348-494b-81bc-1505cca06736,2
52ccb8c4-e78d-4808-811c-eb71261f0774,8ccd78eb-616a-4ca0-b5d3-f1c3c9aaacdf,a651236b-60d9-4ed7-a38b-ac86ddf74c0b,2
b2a56eee-440d-4c8a-8d3b-507579544e7f,7ac8e353-fb4f-4821-9424-53d1ed3653b9,e507b70e-af85-427e-acff-20a536bc872a,1
63b1e6e0-7aa1-4288-9b14-8d13c9cf4c8f,e27774e4-01fd-4acb-9d30-84d83c1cec8c,4c730fcb-7a34-4b0f-9e0e-3202214c49eb,1
3961d524-b6bd-414f-bafb-9131cafdceed,8fd9de30-843e-48da-accc-d7ec402af519,d74e376a-686a-45af-af18-941b8fcd745e,3
ab3883f0-fd0d-4aff-bd1d-c036892be850,9007f0b7-bf72-43cc-adc3-12755b251806,935ddc28-373d-43ff-a088-7f16a66a5ffe,2
7a164573-a9b2-4b5d-b5fe-cfc65ee5296a,1a6428f3-e693-4940-8391-2946194de2a6,9e54eb37-0d17-4465-b41a-63a1442efafc,1
9bc8e2ca-9e54-4ac9-8014-b9c45b5930d1,1ccd2c7e-47b3-46b0-8b36-3af415929e31,149e3c64-911a-4737-b40e-eb3528f3bc8b,1
5e44ba60-c4fb-4b52-93d5-9270f235a37d,1ea68182-0419-417b-970f-09cdefb320ed,20fe47ec-3e23-4947-8055-81e4099f33eb,3
7f503c9b-4e58-4442-9e83-b8208970d931,8ecd2bf1-e027-4008-b00e-94436a567e98,0db4820a-805a-4ee9-b345-b2bba8971d91,2
a09056ef-b2d2-4268-b4fd-4c9eef84d798,0d5d4da9-1004-4c57-8ed6-ab290643698b,3a802b87-946e-4c1d-945a-7b3b8b0e8d3e,2
677d49b6-c9f7-4a78-807c-8eb5c74f46b3,2bed5352-455d-44de-b493-a6143f731302,3f4b5184-7e9d-4038-927e-23701dfadfdc,2
a4d1ade5-4799-4e91-9a0f-a3114a630b7b,f25a4a8c-c9d4-42d5-b5fa-399f71fd726d,9e16a8e0-d43b-4884-9bbf-e09ef9b696d6,2
9d2d1e8e-2570-4fb5-a85f-e2e40700128b,f39963c9-bdaf-4c66-ac6b-9b1da85ffb7d,549cefb4-9860-4e18-9165-1daa0dab640d,3
119a9d51-8995-4c3e-948b-c47c78aab470,e7c5bb64-2cd6-4188-9ee1-679e13dcc560,a25b830c-fbe1-4e75-8026-fdf153a905bd,1
8673a423-8a9b-4a19-b755-f27d97ea407b,347e8df0-9b58-410f-bdd3-7c9b695cbf06,88c377f5-4b2d-48eb-8c80-75c3a8171ae7,3
7472e1f3-d67c-472e-9b39-4fb7a8c5e86c,1aaf1e80-b1ca-404e-8b7f-86a67448deba,201f3f92-3c71-4f6a-aa46-03be75af415f,3
e2935dcb-d646-45dc-addb-ddac3cb1d3b5,476a8665-18f5-4c94-8204-bdba324ac4a1,86be4786-7b39-4daa-a6a4-df3136ee40d8,2
09bfa556-50d4-4ff6-af36-2a5d5fd1f77b,ecef14cf-8c41-42e7-a6cf-b63a3ebf8ad6,a9bb8177-95fe-4c69-937b-860308b4bbc7,3
3af04dc2-dd88-49b9-b510-a6007196baf6,ec22091b-a984-415b-ae42-c0f34c2d83a1,7c5c2da4-bed0-4552-8981-1734fe31542c,1
489c8423-745d-4adc-8b43-12b219d15eeb,6e0b77a0-98c2-47f2-a031-c68d332adcaa,a9bb8177-95fe-4c69-937b-860308b4bbc7,1
1569238a-858b-44d3-86dd-098b2ef17b34,ab4a6bf0-f763-4100-bcce-92b33a66cead,e0c71a05-519d-4c12-a76f-448ffc1cb9d3,2
fc8eec1f-65a4-4beb-b54f-d9be724eba3e,aa80eb55-b35e-42ec-b172-f863e1ca4b11,201f3f92-3c71-4f6a-aa46-03be75af415f,3
95539bb2-1ac0-4535-8e3e-d62e0f007f86,fe304c22-e672-4446-969e-4f0081e2f815,54aa4fc2-4ebe-40c6-8426-4e7fc6376183,3
2c2d5b47-019e-4017-9803-12fb7d508332,0db87d05-de80-42ab-b3fd-411c62dffb40,ddc0e2b8-e408-47b9-bb1a-96d00fbd886b,1
600a1d68-c3e5-4d29-b4b7-d01835582ee3,9bf5320b-f53c-4de7-99c4-1016887dcfad,97648fdc-9dfb-4b3e-8dc0-f10d9287bdba,1
9a376cd5-c5f1-4210-994f-c7cb67736b93,9964214f-cb2e-4674-8b6c-699d106d2414,7cc02357-8ea8-4ffa-8887-3d54415021b6,3
8c3c55f3-2761-4c8c-aa88-ac8c07adb1b7,16f48469-b9c8-49cb-8cde-a0678a0f9184,d8846728-7ed8-445e-908e-21f47e372c54,2
0b3bccb7-44c1-41ee-80dc-09d2a29783b9,d6d01811-cec8-4284-b56d-fe8208a42b43,22549d4a-d0e1-4df1-b490-87a9d009ad62,1
22103d9d-ad35-4daf-b130-ee5cfff56e8c,615d0e89-c22d-49bd-b9d2-1337858ecb8f,7cc02357-8ea8-4ffa-8887-3d54415021b6,2
25a1f79a-a82b-4b11-b5f3-2cc89d6a445a,49348462-9dc6-45c2-b516-765e1ccddeb2,37813597-40f6-466a-9ca1-1b681671c985,3
3f35ec8e-0b01-488d-811b-3151744ccac6,4f04115a-959d-4d54-9f67-4b9fe5cfb058,65a6a4f8-b5db-4c02-a28c-b814600e35a9,2
c314950d-f8cc-4f28-9562-c7bce8714ee8,cd382b22-9c8e-4a01-9c96-fd7cf9adfab4,03ff807e-db97-4d2d-bd8b-a41da80edb53,2
ae607ab3-02ba-46bc-ba65-b0efbad2fc78,a537e40f-6d7b-4e02-9415-8df6262e5f34,37813597-40f6-466a-9ca1-1b681671c985,2
569e403c-b1d1-45fc-9af5-405fefdd371d,6770b41b-d0f2-4dc0-8e1a-c1c5632a7945,b95ffad6-1b8b-4812-bb9f-b413eddb7de1,1
2880dd01-b13e-4ecf-8073-da9e01267e59,072c8571-d6f9-4473-b5d1-9f67bfca9ef9,6049401f-ba02-4513-ad31-df49121e8ffd,3
bc1b5b35-8bcd-44ab-9250-b8d60f31dbe4,720b914a-9d0a-4e44-9d99-9aec0ee85005,f49b6c7f-1859-49eb-ae36-7fcd89943378,2
6b80d4c5-01a8-46ba-9776-bdeaf66be937,23461d96-317a-41b3-a571-53626f81d0c9,97648fdc-9dfb-4b3e-8dc0-f10d9287bdba,2
cd0e77e1-e167-4235-8060-2dad8d9f16f1,ddc37d4a-056b-44eb-96e9-8492288f351e,2876e88e-23a6-4f98-93c1-f6655a4fa180,1
471cda75-6ecd-4fc8-ba57-29d357384cbf,e290daa1-e809-4787-9cd4-b2a7b7be032f,6a800f33-c65d-4b09-aebc-67ef70b47578,2
5c3cf729-fac2-4ed6-8a59-1c72816dabf1,52283664-f047-4191-a2f2-8e0f8605b77a,ab508650-43e1-454b-a19c-22bcbcfec332,1
60135c2c-a4b4-4d2b-bacc-203a47d8ad8d,2f6100d9-3681-426e-abb8-19e62c6e07a4,88c377f5-4b2d-48eb-8c80-75c3a8171ae7,1
f1e4b20d-ee96-48f8-942c-e3e613df2348,ce3fa40f-b684-4abe-9192-e4e3761769ad,0e6e60de-7e9a-4771-aabe-b57a5fd99cec,2
c8236bd1-c1a8-444a-9e98-d46e2c326946,e649fbd3-ee92-4517-9062-f6e4b786783d,549cefb4-9860-4e18-9165-1daa0dab640d,2
c784aee1-77c2-490c-bd42-9ae4f22a7d95,b669bc81-860b-4d91-9cbf-0d977aa560ec,d93a6ed4-3d12-4965-8f59-2ae4df5197c3,2
3685db4a-6b8d-49a5-b3d9-eb96efd62e9e,11893e0f-7ce9-4877-b5dd-43e3e8732182,5aaf174f-0a76-403a-b3c0-6dffe99b13c9,2
8f09528d-6425-41c0-9816-7b4781669ea2,b82edb8b-dabf-4660-b43f-c2bb7aebec5c,5eeda2b8-169c-4573-a595-c3bee605b184,2
435b0b9f-0095-4d5c-98cb-0ccafc293abf,ff194967-5075-4307-b6a8-20a9081779e5,984ace7a-e291-4c9b-8a8e-2d2ded4e1d24,2
8339bca8-6c70-4d31-be7f-3cef5f87f88c,1a48646e-98cf-4fb7-98f3-f394f65e1162,86be4786-7b39-4daa-a6a4-df3136ee40d8,3
e8940d5a-46b1-444a-a329-c97efd1a6b06,fc73fb10-e9a7-4b17-860d-f61c6a597115,28518a57-6b50-4f94-bcc1-cae42336f5d7,3
ca34cc08-8b52-4fe1-8856-c55ecd350606,b9e5a482-ef15-4872-95d7-4784603c80de,2c4aba23-cf91-435d-8953-ef44f1097dd5,3
36741a5b-5944-4dc8-bcc9-55e6c1a95c1c,8730a411-9b91-4438-a89d-3cee60644a05,08f99e79-31c9-405a-9c94-e5a9f5ffe29d,2
86beb905-1225-4106-bceb-485d86805e33,5901de69-9c8f-4d67-9594-034146e434bc,d1536aeb-f6dd-45f0-95dc-2de377b9b782,3
8f705f77-e46d-41a2-8f0a-ed563ffac033,18e2a0e2-7e05-4a3b-9f3f-998c038b105c,ee4c6ad2-6ea2-406a-bafc-d25b9b39a038,1
1dc603f6-b118-438f-aa05-29f6fa3ecc70,adae7377-3256-49ff-b2d4-35fbba087ee4,501c7126-f743-4a9b-b694-515bfba7c037,2
d357a07a-fa98-47a3-84bb-b89821df43b0,3c2463f0-7529-4478-ab22-9d0b8ba67458,bca71a29-a853-4f73-b2dc-965e6055c746,1
159c3398-3cbf-4375-ad83-e89bb50e7b62,58e0207d-d279-43c9-a5b6-100427084261,7c5c2da4-bed0-4552-8981-1734fe31542c,2
2a54c073-3045-4f17-9f95-f937f960d96e,4e444a6a-b280-4d6c-8c08-230d4e8c797a,0db4820a-805a-4ee9-b345-b2bba8971d91,1
a2134bf8-6090-4026-bb8d-14903cb39ae6,a6d44266-73d5-4ab5-a108-1fb448f4411c,d8846728-7ed8-445e-908e-21f47e372c54,3
c850588a-a57d-49a4-a567-e1fe0210396b,81b9ed3f-cadc-49e9-8564-dd9b35f0bd48,279c2203-7292-4fbb-8cf8-f44891441846,3
bc656f2b-f34a-4369-8529-efaf1dc40cac,e7088a2c-4fa0-431b-8c5d-c21fb02d1dd3,76b6ed8f-ad78-4e41-8256-3c4955941344,3
039d66a6-5e87-4d65-b4e5-b9a2b2afa7d4,21f1fb86-96e4-4fef-b5a7-54041fca0271,69a4a524-1dc3-4a38-b182-fae0426d7754,2
cd059686-9231-4bb0-a378-dc7838b8679f,035d7511-cdb6-485e-8d54-33ac0976f56e,beebe6ea-9a33-4cca-a17f-105b4d226ca8,3
830db497-8978-49bb-9113-7d7892812170,7cacf681-fc77-4d5d-a0fd-70c9fd0c0460,80d19c5b-2dce-47d3-a8a0-fbc9c3bd600e,2
0ee79ac6-434c-444b-b0bc-1108a9115422,2423d35d-f26e-49e2-9471-a919fb8303f0,c3e37844-7894-42ba-9f15-6b3aca70d66b,1
8f5fb514-d644-4b36-b43d-ac81dc9960a2,457baa62-45ef-4bfb-8d71-5dec6822731c,bca71a29-a853-4f73-b2dc-965e6055c746,2
832cd4b6-6408-43fe-acc0-aad0832edbc0,69b89183-51a5-48ad-a124-ecf0e5df25af,0e6e60de-7e9a-4771-aabe-b57a5fd99cec,3
4805828f-4b3d-49ad-95f6-907eee8b111d,b06ce348-a1a6-49ea-8754-190531752dee,47dba4b0-084d-4ae4-9dd8-4e9f14c83daa,1
4e9491df-5ca9-4bbb-96a7-925148dc1ebf,6d2a0428-2c0b-4ace-b7cb-24ad4eb38a9e,6a800f33-c65d-4b09-aebc-67ef70b47578,2
3ce1411a-f137-4b35-8a84-0f4ca3ffc3a1,5f02d747-a671-48e7-93b8-0d7a5225a459,a84a867d-c16b-4d75-a7d2-3c22586234e8,2
51f076d9-88a4-434a-99da-8389dd0bfe25,fe8200d8-9849-4a0d-afd2-ec84fdb8592a,4234721c-5fb1-4303-9fc0-37e8a8e6999d,2
8596bdf7-04b2-42a3-b884-533c685c2496,8d871097-cc0b-4937-b203-9e367b0cc468,bca71a29-a853-4f73-b2dc-965e6055c746,1
8206fddd-158e-4286-b92b-0c11bd504375,416fa519-afc7-453f-9bca-0c1ca55a45dd,0db4820a-805a-4ee9-b345-b2bba8971d91,1
594e7cde-10df-4089-9a37-922562aff184,e523b3f4-85cb-4997-bd26-64579f4ff3cd,d1536aeb-f6dd-45f0-95dc-2de377b9b782,2
475b7165-9eac-43af-9244-e4fb11caccfe,f6b82bd1-8968-4b3c-8e0b-722ee4a0fbc5,ced41916-f2ee-48b9-b5e6-99ecf108f0e5,2
9b10f160-5612-49f9-9ff4-d23c71c95639,ce1b761d-1db4-4b53-a507-bf864ca5c0b8,2e4587b5-65d7-495c-9560-01d5046b83f0,1
4bc8517f-d232-40b9-b264-6d4f2915d70d,9846938a-361d-4f1c-8399-7471b715ee35,328e4a9b-959b-4a03-afab-211794fad351,2
cfc8695a-2848-49a2-be8a-607e0f81cbe2,23f9b764-7e7d-4b9a-88c1-9935bc75869a,c1991e50-e942-4f00-be18-452746e21271,2
336cd1d6-03f0-4126-9f1f-fa894a7df746,ae16019c-abff-4e80-84d1-87224c9f0416,5838a2be-c776-4dec-9ead-1fef76ac167d,2
9e873514-b087-42aa-ac93-5b294c657c78,93a3626b-c536-4889-9255-378eef3d751a,5901502d-429e-4c41-914b-dc73b783f787,3
e856cf4b-ff7d-4c06-ae2b-4a65bf605cd4,de57a750-26fc-49d6-8917-b14978132819,935ddc28-373d-43ff-a088-7f16a66a5ffe,3
e18df1dd-865a-44f9-98e5-f664208534c0,8bb48d80-1d4c-4039-a37c-130ed3285b6e,fb6d977b-8e59-42f5-bb61-daf7c3258b02,1
91c23ae4-bdb1-4a28-a5e5-221f6489f610,ddddb3bc-c624-4990-85f4-7f033ac57cc2,50e19f29-2494-414d-9812-a92c97a38222,1
1e8a17f4-85be-41e2-a9f3-f98fae5e050e,91a07441-3e9d-47ce-a0f3-741c3901107e,201f3f92-3c71-4f6a-aa46-03be75af415f,1
99f27475-8169-4e23-ae34-b2c899e87868,3110f339-4fa6-4599-ab49-5bc742be7ea4,207a8cd4-27ff-4aeb-8a08-53675185c7c5,3
00b9ed10-180e-454d-bf31-ab3f453f1669,c8f41a10-17d7-4a5a-b59c-6063a9d9582d,65a6a4f8-b5db-4c02-a28c-b814600e35a9,2
af020993-d4dc-4584-8b59-70f3a2268866,8e893253-8d9b-44ff-8c6b-f761b0f11050,b95ffad6-1b8b-4812-bb9f-b413eddb7de1,2
9d1f73c4-7f77-4771-8730-68a2596dcb37,97bcf718-6282-4c2f-bf94-02ce9d234be9,a755edde-4dd5-4cb9-8fb2-0648a1088a13,2
a5f0b877-1545-43a7-9e43-76277859321b,77ba7662-ce95-42db-8e4e-b43c893e2454,b95ffad6-1b8b-4812-bb9f-b413eddb7de1,1
6ed3c8f0-4fff-4a62-a7d3-d14eadce832f,baeae243-5540-4a6c-9a98-3ecf90e119e8,a910983e-bdda-4915-bd6a-9d05ef1bb506,2
041d3e34-97ad-4f66-89fc-bb8dbf2d8823,82fbed84-3af8-42a3-aa1a-20b8fd26f0e9,0e6e60de-7e9a-4771-aabe-b57a5fd99cec,3
944e2746-f3d4-4250-afec-b2db5450b09e,bb33b7e3-7421-4ed9-affc-be4f33769bf3,15a5dd8f-5d97-4ee9-9a38-ff2591136343,3
2077819e-0c0b-44d7-9272-4f7039a8a643,ae29904d-dd9c-4250-9f71-d222e5e7235e,4d0cd76b-5992-4b08-a556-68b0b5b4fdd9,2
12db240d-15b9-41b0-acd1-77cae0c9e0bb,17736c67-e59e-401c-964d-156a6383a498,a4f1f4d4-efdf-430f-b089-42d24d31a019,3
861e76c5-f603-4aa1-8ee5-1ac627296bed,94a84ec2-1aed-4c5e-a43b-19ea7a13cf7b,20fe47ec-3e23-4947-8055-81e4099f33eb,2
131a652b-2b7e-43ff-9ae6-1674fbe06332,0137bb5a-8dd8-4f20-9ccf-e1dd3ccf202d,f24cbd9e-ad3e-4e9d-9de5-7c4fa89e8c88,3
b5c8fe35-229d-4926-b826-d204a8773306,6900fa13-f224-4972-b091-a4757d6a11fa,97648fdc-9dfb-4b3e-8dc0-f10d9287bdba,2
a792c935-0d3a-4931-bad8-96c701a58173,c574c50d-9923-4936-9417-0d9da799d944,5eeda2b8-169c-4573-a595-c3bee605b184,2
3fba27d1-fb45-4b01-8d50-aa8830a902cd,f153dd58-0f9f-42f5-bc4a-eb1fe79067ba,5838a2be-c776-4dec-9ead-1fef76ac167d,2
acac3f13-d8f2-4346-8cfc-f26f030adf23,b3743f0d-0da4-452d-ac4d-de321383f35b,d529b89e-02c4-4134-9305-f716c71b9988,1
aca3f60b-4889-4f69-83e7-f5346edcf063,a8261f6c-ab92-49b7-8ace-8c89a0eb72f5,a6965682-ac74-4da2-bc29-4b81e62e8a18,2
6bb84af7-700e-411c-9787-2cf715ef37d2,6cbe2a2f-282c-48ba-a4d6-37f2cb9074a8,d681eaf6-9d2a-42bf-ab98-8b93afce953f,1
b9d57609-4f6d-46c6-ab67-757503cecfb0,654231cf-0abf-4e8d-8c02-ee8e6088c419,6a800f33-c65d-4b09-aebc-67ef70b47578,2
ce88fb67-2f35-4e20-8e6c-fcf313433103,f8b2a580-bd04-4adb-9c1a-554000866910,d74e376a-686a-45af-af18-941b8fcd745e,3
96d61ba4-ddc3-4f5c-a770-af2f182eddab,f1a3b45f-86f4-402a-a7c5-d3e15a4ad4ae,3010377e-ff81-49b5-9072-932712bdabc4,1
b7824537-65b9-4de7-8942-660539586500,bb8965c8-ea58-40c9-b028-2db14951ac6c,8a9db4de-8fa9-47e6-88a7-bcd803ea650c,3
dac06ae1-b269-4b84-bc2e-17234f16851e,f52a1577-c02c-4db3-bb9e-227400756967,db465b3b-77f2-4707-b61a-f5f13cbe281f,2
9ea34bf9-13c7-43e4-a97c-2f48eb2537c5,0667ef23-40b9-4029-9cf2-3de0f0c6a5f2,6a800f33-c65d-4b09-aebc-67ef70b47578,1
17cf611d-9c11-444a-b0d1-1a618624af01,27f9b03d-c57f-4516-856e-c4ad08c68d4b,beebe6ea-9a33-4cca-a17f-105b4d226ca8,3
ba14e19a-a1d8-4e3d-b383-9a9b52f20ffa,3c46d660-2e0f-4576-9ca4-31e3d45f06cf,279c5d31-58f1-4527-85eb-ebd8a815aac3,2
6247cd82-2333-409c-b16a-bef260de2b02,03c14d24-163e-4de3-91c0-23ede7a7a2ad,8a9db4de-8fa9-47e6-88a7-bcd803ea650c,1
1f47f03d-c415-476e-9b09-f502d708260c,6596dba8-cba7-400c-84ef-20ae0a1aefdf,9cf97cca-0ea5-4aeb-b239-6676eb8aa407,2
b0611dac-de4c-4440-afd1-0bece963c915,fd69d098-1df2-4c5f-9f88-6f452e0402dd,2c0cce6f-78ba-4796-be19-6bb7dc4601be,1
e56b365b-b576-47b9-a0f5-56640f417ebe,ed8773ce-2bf0-4881-b716-6ba319d5770f,86be4786-7b39-4daa-a6a4-df3136ee40d8,2
b95167c9-e590-4a1f-819a-2935688efc4e,9a468e42-7db8-4c2b-b359-dce026aa36f1,a25b830c-fbe1-4e75-8026-fdf153a905bd,3
3e6cfc6d-5331-4197-98e5-22242241ed14,041a9336-8cba-48ed-810b-46131e7a4c28,50e19f29-2494-414d-9812-a92c97a38222,3
a70de2a7-64cf-4b20-a584-483a3d26926a,77d38081-6ad3-4bf4-b6a6-949269e6c55a,d0e563e7-a062-415f-8219-1d9931fcecf1,2
7eea4c0c-de4c-4222-b8b2-ffaa52d584cc,e4091e72-1c5e-4612-8265-515c3e3f2bbc,279c5d31-58f1-4527-85eb-ebd8a815aac3,1
2b3ba400-84d9-45e3-9044-68955e9c3010,62d3cadb-1e64-4ea4-bf17-5425df1f02cd,9e54eb37-0d17-4465-b41a-63a1442efafc,1
8ee606d8-b279-4777-a346-8761c7452f84,81f26b09-8338-47cf-bb23-6c1f0680292c,e507b70e-af85-427e-acff-20a536bc872a,3
a7c85654-d5d8-40e3-a214-e6a2d2267576,fea9bf78-d466-409f-9d46-e9dd949e9dc7,abd0f15c-e7b3-418e-9768-9ed32cd3fa90,1
3e8e91bc-e581-44f3-9d2c-cb5d2d32e69b,bf59d593-96bc-4ba8-aac0-6e95847266a6,e36b1638-2e5f-4e00-b002-4260bbd5319c,3
2c9a3a96-b57d-426b-b74c-31fabc3232b2,2d77c533-de8b-4a82-a366-d17c9c1a6dea,8bcc0275-bcd9-4804-bd33-fbee3660713c,1
54d982df-7baf-4149-b034-f392334f0db3,73ea37c0-6b6c-4f1b-a81c-2a3d6e96a711,5eeda2b8-169c-4573-a595-c3bee605b184,3
cda5ec05-1c5b-429a-953a-3b1a7c9faf27,f0dbcdaf-b79c-465f-9c05-e533c680c2f9,57194cda-5324-44a3-b5a3-64a011c2aee5,3
9ee7d89a-9bc3-4ff2-b10e-5963d00df5b7,7f9ee3bc-9188-4a39-ab6e-5cb3bd652099,81a8396d-6ee7-4a59-aeb2-2337497919a6,2
