id,userId,sessionId,productId,eventType,metadata,createdAt
59d6b9a9-81ad-4209-b496-a02e403834ec,0493c971-a22f-4027-b82f-836c8e9b9844,135c1d50-9682-4851-8560-84e49ab5981a,37a7b5e9-9401-4dac-be16-991592f7feca,VIEW,,2026-07-14
b2b7532f-7d00-4b5d-89e1-4d032bcbcbc0,daca11c3-55da-4fb4-9730-fdf18dbd42d9,f3a07a92-3046-4d32-8201-78634e6ca7d9,92439595-be95-4f8a-82b1-6c6d14f0ea13,ADD_TO_CART,,2026-07-03
a24cf3d4-d780-49f9-9bd4-6c5428f0114a,b3dc9e9e-506b-46dc-a9bd-c7dfb9e5684c,c559df83-2a64-47f9-9760-c925923a7b4b,dd54c4be-7853-4b2d-a4f2-f03f09375037,VIEW,,2026-07-06
aa304923-4017-4339-bc1b-9e3ddd8bbfc0,0ae4c31d-005a-4024-81b5-c72f81fe57ad,e27acbd3-2778-419f-a871-d84248b5dd55,5886affb-c157-4d67-9b8e-71273d373301,VIEW,,2026-06-16
9a88826c-ea29-486d-a1ce-68b82df1a0f7,c0c095e8-c19b-4f9b-91e8-b550e8a8f220,ca4b2eed-150c-4163-ba57-c62fcd82db10,eeab089c-9f01-4593-908b-fb879b04bf6e,VIEW,,2026-06-21
829a97b9-6dfc-4e78-bfcc-eab01200996f,322cb71c-6e4f-4f30-9bf7-77093c0e8f9a,dd7c071d-3204-4a65-900d-7adeedd0fb5a,d9297485-595b-4726-9ebb-120bd0ecd0da,PURCHASE,,2026-05-28
bd4c3c0d-e5e8-45f8-8bfe-db41c599753a,bc5332b3-c968-459c-bccf-c079713cc4f4,d0227435-a530-4376-ba15-c73f2f5c7411,a47f609c-0afd-40bb-9021-4edba1041147,VIEW,,2026-06-24
d5a0b0df-1210-46ab-8087-43293b54b433,c0c095e8-c19b-4f9b-91e8-b550e8a8f220,058ad336-d407-4e15-b7ed-28899adaeafd,42c24c1d-ef2d-420a-9fbf-5a76b312c760,ADD_TO_CART,,2026-08-02
ca727160-88be-4b3d-aad4-adfd3637d603,bcac0d27-9804-4df1-8c68-711afea38e52,7de4dcee-22d2-4d39-a142-e9b08fefad0a,4209894f-0cd5-454e-b96f-cc8f11d8aac9,VIEW,,2026-05-27
51a7ac13-b722-4c42-afab-7bb27ae3746b,397a117e-9b2d-4f7a-8ff3-499e1f3f2b9e,2d2df5e3-8684-424c-9e30-8d1606d13782,c546e747-d15e-439e-a9a7-d7a52557c01f,VIEW,,2026-07-12
67227349-a3b1-4f26-bc6a-d9869e2695e8,d47b917c-27cf-4e67-9b24-b65bede5fd46,20643956-c703-43b5-bfd9-d0e6eaac9412,542742d3-e185-423c-936c-10bc8b3fb25e,VIEW,,2026-06-23
3e525006-3a53-45a5-8cc4-b261f9f58109,0bedc784-9202-4dab-a5f2-11bc9fa2e42f,f7fc0bd0-e232-45e0-87f5-afd6241c82f0,eae874c0-8178-4ca9-9289-ae6c2dc8256a,VIEW,,2026-06-22
957fab48-689c-462a-a62b-0f27679d4970,3d5802e6-8cc5-4bb1-b574-967b43316cf3,9dd0036d-1d7c-4040-8728-c17d0a9f0115,a60fb20f-7062-47e0-aadb-161ac22f512c,PURCHASE,,2026-07-23
8e0c7580-bbaa-44a8-949d-4be80404245c,cba4b991-3aec-4975-98a2-a7b43cad3268,b19af62c-21e1-4c7d-b58f-4e3b59fdbe68,2fea9f87-df78-4758-b702-c9a954d733b4,SEARCH,,2026-08-17
eef4cd75-cb40-4e5e-9e01-68b4e71d53f0,680601cc-afcb-4e65-b71b-0c1961a6e7ea,a0941c78-e326-42ce-991a-de8f7dc43c6b,bb483a44-bc2e-4d87-822d-04071d6bc9d2,ADD_TO_CART,,2026-05-24
a55985b3-f078-4c23-badd-8ba2b66c0847,23f48a5c-2ab4-45b6-ba7f-88363d0756f8,60bf610d-9c22-4cae-9d9e-4b8cef6ab291,03dfc515-bbac-417d-863d-ee14cf0aa11d,VIEW,,2026-06-05
6feed456-22f6-4085-913a-0b904d42afdd,a36a4063-e730-4f94-924d-6de19ff74158,950050e9-523d-432f-abe5-46fe4ecfd603,7b431acc-d2a2-45b3-9ffc-0bcc1e393a7f,VIEW,,2026-07-06
e5021799-6877-447f-ba46-afda4a45da06,b3995ccb-47c7-46bd-954d-f100b6acc144,afda1eaf-1680-45d8-bde1-afd7df7236a4,c9322720-0c92-414f-b422-39e87766976a,VIEW,,2026-07-30
463b832a-6922-4caf-8900-9df445ee8cb4,ed028ea9-d9f4-48e9-a5e8-a2da9bed4c60,284fd2b9-c109-412f-b8db-d7ff58c7c645,0a568c10-b6ac-4b66-a10a-034b277db8a5,VIEW,,2026-07-04
ab5dfdab-9420-4f7e-b2e3-faa52f14399d,442eae28-5632-4ba7-95da-df1eb0d98f2e,991f8c7a-6088-4f9a-819f-68ae4a15fa76,20f80577-fd4e-4d55-bcdc-0f9c9d339eae,VIEW,,2026-08-11
02649649-c363-41ad-9460-2f5d8071fc9d,2856c44d-bd50-41f7-84be-17eb469627ac,070882ad-3067-4fee-8bc5-95f2415fd14b,5e981192-3c4a-4917-ad31-42afa60a0ed2,VIEW,,2026-06-27
b47ebdce-bbc7-4c7b-8cf2-699910fdc774,2842bbaa-e0a7-45c1-8f2b-873c0a40f0f1,ad27d8c0-b6fb-4379-95bb-042a05467b83,20f80577-fd4e-4d55-bcdc-0f9c9d339eae,VIEW,,2026-08-01
f02e1a04-7675-483e-ae45-5b46bfdca3fd,ffe7b8af-497b-41d4-b50f-318d47ad7b9e,9e9ff365-468a-4ca1-b6eb-d8f84d973999,9bbed28e-8963-4bfb-a729-e2625c16e191,VIEW,,2026-07-21
870d210d-c797-4783-bd36-4e57b1c8e781,dee5f90e-de76-4709-a321-11a95d37708c,70e9cac9-db3d-4f0a-815f-29f36337d073,27a06506-ae52-4680-9d53-820396678d6a,SEARCH,,2026-08-09
02af1af0-c054-48c3-aaf3-8cb3954b9b51,93c27b25-ccb3-4efd-af5e-5a3a406829f0,885d4efa-b033-4d89-b78b-6ee77510f8f0,bbf6b6f2-9d08-4d58-a6db-3abed090f1cb,VIEW,,2026-07-03
f345d79a-4c90-44b0-a46f-24d99478527d,b5893949-bd6b-4514-ac0b-a288445a750f,c79239c2-4f36-41f1-90ee-b51100980730,875381dc-6313-4a34-82f8-031c291b454a,VIEW,,2026-07-29
1d103db4-9344-4ad7-ab11-da33832045e7,7b6b9b69-b979-44d7-949e-e8a86b6002f2,55a81be2-0b30-4543-ae61-908d8bbc8f2b,a010eade-9842-4c39-bc44-b2134211b493,VIEW,,2026-05-25
fa745612-f8e6-42c9-9ed4-e6547b02e578,fec322af-86b2-4148-a5e1-875b2105912d,05f472f1-0698-4b85-befc-36a8b6c64f57,66a2c372-0c26-4ff7-87dc-85d9c74d9d4b,SEARCH,,2026-07-29
fb70f3bc-08f8-4362-8879-db658049af31,b49841e2-65a6-4827-abe6-0bf4071e04e0,6a04a088-c612-4ce9-a812-6ffde0d7ef09,eeec83f8-4e5f-405f-a991-b76a407bfd69,ADD_TO_CART,,2026-06-29
5dc4775d-4069-48fa-8c5f-aa928de2601f,026607e3-b41e-4efd-a645-67310422576e,c330b480-ef86-434d-b288-3d90e04b01b0,800c9fca-ddff-4634-bcb8-4fb3a60b60ac,VIEW,,2026-08-13
067a5a7f-cb1a-4a38-8d1d-28ce9e1117d7,a9973a48-4f9e-47ce-b1b5-83a7108f8264,4c49d3b3-44f3-44f7-91f5-f85bfc63890c,92439595-be95-4f8a-82b1-6c6d14f0ea13,VIEW,,2026-08-14
2792c1c8-6cf7-4c22-933d-0241b5a4cacc,b0285307-0deb-4030-b422-b9801a14caa0,d22676b3-67ff-4609-80ed-e4862bdb6a3a,724fa03c-bce9-48fd-b64f-50a7358624ec,ADD_TO_CART,,2026-06-10
82b8f6de-04e4-4e8d-9580-7ac3da9677c8,d96b84d4-5fa2-44f6-bb4f-ae9bd324a296,ced751b2-0c8b-46af-91d4-16c1f3a1143a,fd0825ef-759e-4376-a9e2-528079b933d5,VIEW,,2026-07-15
4e1b900e-9a6e-426b-a094-3b985606a16f,44e98567-b1e7-4ea9-b06c-a3060d6f55bc,4b223ea4-d7f4-45ad-ba88-ad0bd083ceaf,bf0c0b89-9afc-49ab-8d6e-bcc699233379,PURCHASE,,2026-06-09
60586b68-6337-4d2c-bc59-14175396988d,f63218df-05a9-4f54-b441-03ac07fe9ff8,4538b337-92be-4d21-b684-32e8b0137203,f62ac818-36d6-4f1a-a9dd-846b5046ff40,VIEW,,2026-08-19
951e44c5-d7c8-4b20-b165-11fa399abb4d,c18c9bb0-ba5d-460c-b3ca-d5603ec27447,c16cb9b1-f2fa-4c34-bc00-19894e49f559,0060db38-4fa7-4234-a724-05aecf4d76ec,PURCHASE,,2026-08-19
e846c0ae-9135-4d59-bd50-476a36657a92,fa9adcfd-c888-4cf5-addf-5123a7110238,a28a015f-e290-4f16-9e68-1404087b323e,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,VIEW,,2026-06-15
59dfced6-d47c-4d76-b9b8-464fb0dbc624,f3489dd5-bd8d-4e9a-baea-66bd865c5478,b7fa4a06-fad6-43e2-a706-e90aaa029ce5,46cf004e-e0b6-4e4c-96a5-6338556a8752,VIEW,,2026-07-05
84d517c3-b891-4a21-950b-9af0817d8fa6,5ae87188-b97e-4136-8589-f600615a8a7c,46c7dac8-ac31-41af-b133-dcd0c476d00b,d44025be-1f64-46e7-b713-4921303ea488,ADD_TO_CART,,2026-05-23
4b9a041e-152d-491f-bfa4-2e5f6772c2c7,c57ab0e2-75ad-48d5-aaf6-ae856db15af4,7892b037-4407-44f9-9c98-f4660098856a,32d19478-689d-4df2-803d-c4f831c4ff59,PURCHASE,,2026-06-10
8253f34c-fa59-4e28-9d43-d89989de84c0,397a117e-9b2d-4f7a-8ff3-499e1f3f2b9e,3ea3746d-475c-4607-8db1-9fb848ed8a78,800c9fca-ddff-4634-bcb8-4fb3a60b60ac,VIEW,,2026-07-14
ce3ace36-8763-41de-87e5-f18151188db8,83bd178a-3a4f-48db-bac6-4d77f6a10bb0,7dc9d667-9c55-4bac-81bf-e9d2be0d45c4,c546e747-d15e-439e-a9a7-d7a52557c01f,WISHLIST_ADD,,2026-08-08
a37852dd-0fe9-408d-9724-55fc678b9f7c,417b8fad-3aad-4861-b2eb-aa817125e810,fa0a9044-c1b2-45c7-b229-b8b7016e4a1a,3ca7b1e0-3bc8-4d6a-8ca1-c92e8ef4f818,VIEW,,2026-05-27
342b855a-611d-4458-a9df-ffffe5a43f02,fb8a001a-1960-4026-965a-076eeed382f5,ea9b0bce-413e-4e1f-8e44-53bfcd23a33c,72866b00-efbb-4d1b-b05d-b57c386397aa,VIEW,,2026-06-25
4a82216e-55e1-413c-9a93-85ef2efbf55b,19ddac78-e9ef-41c9-aa4a-9708a643788c,bb45810a-b15f-4e2e-92dc-af01b9b1197c,4204352c-84da-4948-832c-bfc89c1a0b04,REMOVE_FROM_CART,,2026-06-16
f900da43-d649-4111-9f9a-9c41847d48f2,cc4ff494-4eb6-4295-96f4-ddc7cc0cf818,96ef42f3-9c67-42ec-bb2d-920ef0c45ad5,3c434342-21d6-4828-9aa9-06636310f855,REMOVE_FROM_CART,,2026-07-24
9a8fb69c-0339-4eba-85ea-155603b96f81,d7bb8c9c-d669-4930-8c1c-27bdb0253acd,021469bb-6fcd-4229-98e1-42b86fa7c235,5a0bced5-14c5-4b16-8a9b-28a51dfb45c3,VIEW,,2026-06-09
0c4697de-7ba8-4d37-ba0c-f435cb982d17,92c597da-b064-4c5e-951a-e8ad437d76cd,f7f777f7-552d-4090-a4de-f4d39d71f9d9,aad52f52-1753-4a49-8f30-f0092c001fd6,VIEW,,2026-08-11
cbf7bb09-f827-4a86-b535-12bed9eeb953,54b5a011-4e97-496a-912a-3699cdc9b88d,16ba1d01-be83-4344-a25a-3f88f07ddfa4,50ee4b15-604c-4fba-b3b4-2c3fc282320c,VIEW,,2026-06-04
cb229241-c8bd-415a-9f5d-c719836d3c39,489f541f-cb67-490f-9b4d-cdba5f08ed98,67d9c55d-b14d-4ebc-9fad-ea17af06b106,fd0825ef-759e-4376-a9e2-528079b933d5,VIEW,,2026-07-04
6ed6fc8c-ca29-4bb0-82d8-80c075a1fa6d,915e17da-9725-4146-8510-4d50ba571fb7,4b374871-ea93-4f1f-9480-b77e1ba3a152,66f4483f-4482-4838-b680-507476c3ae6a,SEARCH,,2026-08-10
1185c699-c72a-4c46-91a1-a0e4a1b951dc,b62d64c8-3375-4c7d-966c-6108a2e19659,7395257d-6b99-4781-9728-6f53ccac6a07,730f446e-d92f-42fc-9bda-c2faa1039493,REMOVE_FROM_CART,,2026-06-03
64f3a034-d4cc-4f73-9097-924ba66f16be,1a234e6f-c5a4-4d0e-8134-368de2b81c05,e659acd6-daac-4aa7-9162-3b6853559a1e,eae874c0-8178-4ca9-9289-ae6c2dc8256a,VIEW,,2026-06-01
01c1155b-ea93-4908-98b5-a68aaa0cdab9,0bd78641-4dcd-49e7-b110-5ff810217cec,788f2677-79dc-4d22-ad33-a171f729ada8,16c3f099-9d15-4bbb-a674-dbc1b99a539c,PURCHASE,,2026-06-30
1f884955-1000-4e3f-91b7-e8af2bba53f9,234df7fc-7f86-4fd2-8962-a09fb0cd1484,b3c770b8-b546-4103-8697-6aa34b6ea98e,4f53b5a8-69e4-4611-8a4f-4a65710de1db,WISHLIST_ADD,,2026-07-28
9c1084b0-2c77-4c09-8511-3625153f7d0a,b3dc9e9e-506b-46dc-a9bd-c7dfb9e5684c,e2df3f6b-0ed3-491a-9bc9-4dd891f86230,aeec2ac6-157b-458e-96e1-9dc19826877c,WISHLIST_ADD,,2026-06-28
990e1404-eb34-4ec7-bd95-18ee3cf9bcac,229f3622-c559-4dcc-8336-23ba47647025,4bd1e0b8-d96d-46bc-bd4a-6f9c4b769eeb,bb483a44-bc2e-4d87-822d-04071d6bc9d2,PURCHASE,,2026-07-08
52a07ddd-a036-48d6-80ee-a85df60bfc2d,97657e5e-8d1a-487c-bdef-1f14973bb5a8,af3f5698-12e5-4465-99fb-9be05239a57d,92b97174-851a-4223-8ff2-48252d4c22c3,SEARCH,,2026-06-05
055c0951-51e4-410d-b0bf-04d502ffbd09,0095543f-0138-4742-b067-f941ce5c2b1b,9133198c-23fc-4ffe-9f20-4e3331173a02,157b8932-f28d-44ac-91c9-cdc39525cbec,VIEW,,2026-06-17
ee48d353-68b8-4313-bae4-7941ffa6115c,cfe8be90-a3ef-46ef-baec-0619c3177026,445393dd-4165-41fb-a274-a28ed40e6e30,3c434342-21d6-4828-9aa9-06636310f855,VIEW,,2026-06-17
be6f08e4-a7eb-434e-95a0-be8527971b87,a6b76713-a8eb-45d7-8458-283da362be6a,ac1428cf-a37a-4c07-b24f-d2516785ac47,090f4b59-aa2b-49d0-a78f-47ca45b5a5e6,VIEW,,2026-08-05
d787d26c-0856-43bb-aa3d-1c24f8628b62,0577aabb-64b7-458b-8a53-d5420fcb289a,21fdb0d7-2a24-4046-956e-50d03465d132,e53779f4-b662-46c3-9b20-df936e09f29f,VIEW,,2026-07-08
c4976019-c94a-403e-8207-4db4daae374e,47705287-6de1-4449-afc5-ce516f71dda8,bd737589-0aa4-4037-9dc8-79bfea4f2302,520bb482-a82a-44c6-b639-ec6dd8e5c8a1,VIEW,,2026-06-28
9756c88c-b206-46e3-968f-2c5d65ada913,b75e5cbd-b55b-4cf4-8d72-bfb6c462562e,7e28a3e6-69a0-4caf-be63-bae96defa622,20f80577-fd4e-4d55-bcdc-0f9c9d339eae,VIEW,,2026-07-07
3bafc13e-5143-4c98-ad37-85901caf956f,63d95ef4-2c1e-4bbd-ae0b-3172dddcf6b2,52fbbff7-dc6d-45a3-8786-b43e094e9258,2209ef87-5989-4884-af20-b1495d491a60,ADD_TO_CART,,2026-07-11
c106c654-03d4-420c-9d9b-47d5e5f079d7,b68826d1-d190-48b0-b213-6842a28a2784,607124a5-5940-44a1-b5f2-f968c6ae4f23,4204352c-84da-4948-832c-bfc89c1a0b04,WISHLIST_ADD,,2026-07-11
77db6c43-512c-4b96-ab8f-221d81757628,72bfcfce-3b51-41e3-8a35-fb8f72bbda3c,3084e0fc-c086-48ad-b96e-29dfdf4af687,92b97174-851a-4223-8ff2-48252d4c22c3,VIEW,,2026-06-30
a9fd38ad-8034-4776-9617-d0a4b6a56347,b51e2878-1785-48d5-b7c8-2ebc8feef9c5,fc979ced-2047-4dec-8593-4a2c3fa1c884,7413d790-9b35-402b-a00a-8d523d39edbb,VIEW,,2026-06-27
7f584159-e61a-41b8-af7d-50935b1434a1,7cf07f95-2113-4b9f-b283-9681accbe462,260e0e7a-fcb4-452a-a7b7-5e8b145b2a0a,2866294a-308e-4f33-b312-bb8937ee0ba7,VIEW,,2026-06-17
0f821bbb-762c-4604-a063-842d27d5d9c9,19fbcf46-e7ea-441a-b7dc-d8c0224c663e,bf110955-fc8c-46c7-bec1-e888b5ae15e7,c7173086-e491-4428-932f-bf2475005a14,REMOVE_FROM_CART,,2026-06-05
469b1668-3208-4c56-8ce5-f455ca6d65b4,20519b1a-077b-42b8-9e71-d983363970ad,e233390c-361c-4889-a9ce-05db4ccc4cd5,a579db85-44df-4313-9e52-ae4d9e2c9455,VIEW,,2026-07-29
4ebe0732-b063-4647-a645-7a8488ba35df,4a73d6ee-e40f-4489-8b85-bb039d13ede0,0162810c-b9b8-4dff-80ef-db55cf7b67d5,4129a81a-633e-4988-af75-cb1c91272c49,WISHLIST_ADD,,2026-08-02
6c601f66-1c69-4a42-8cb4-b7ccda44920f,d23b48d2-6fc6-40d2-b125-95b128db2257,3926d1e6-96c3-41b0-b984-1bb41f15067d,9b8ee665-8d39-4c15-a8a4-dd05406f3a4f,ADD_TO_CART,,2026-05-26
2088c26a-97cc-45ac-9682-fa53227864f2,c6b84e65-2fbb-49cd-8ea7-5bd9a2fb823f,d593082d-da0e-4793-aabc-629aac533e8d,5ab6928c-6648-435a-9126-435630304f55,VIEW,,2026-06-09
c07fc45f-4f29-45c1-b26a-5521f9baea7d,d62978cc-36c1-4b4b-97d9-c9b5266f961a,59fed133-f7c1-4887-9345-b2cc442b1e3f,2fea9f87-df78-4758-b702-c9a954d733b4,VIEW,,2026-07-09
f1e7ad32-f583-4aef-abe7-938db2d87e81,ea968ebe-0de4-4056-8e82-8b67c4dfd734,79ab7707-d27a-4d43-a040-6006ca7ec85a,157b8932-f28d-44ac-91c9-cdc39525cbec,PURCHASE,,2026-07-31
2b957ee3-da8b-4280-935f-9ff935f87ff3,453bd5e8-6b21-4e47-9d44-af6f4d21c0ec,b0e0241e-e2d7-4dea-85cb-a4ef2aa6aca2,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,REMOVE_FROM_CART,,2026-06-23
c17ee6e8-677b-48bd-b03c-3912950411c2,ba19d095-ede0-4f2f-9f4b-99157afeeec7,d268274b-9a5d-48dc-9977-fa1fe2544c3f,66f4483f-4482-4838-b680-507476c3ae6a,VIEW,,2026-05-28
d9acd1d1-b393-432f-9c58-4144b6e1bb8c,1f61ac9c-685f-4bdc-a0fe-a73bb3cd0d5b,2e591251-dcc7-4a91-a44f-31b68b83051f,199d7d14-0053-4311-a835-27e51cb75649,ADD_TO_CART,,2026-08-14
a2361990-cbca-4143-a5e9-3d84b2e2686d,53923197-4ec1-4480-8d0d-9719af0815ae,d972d77e-da3b-478c-987f-ae54174153bd,4f53b5a8-69e4-4611-8a4f-4a65710de1db,VIEW,,2026-07-16
195778bd-269a-469a-96e0-d36529a47a88,2d14739d-027a-4b25-968f-d0a8b1131fb4,e6f8d49e-2de8-482a-97f9-2ae56b92c85d,e35d920b-6d0f-4fff-a3ca-8adc95fac1a4,VIEW,,2026-06-24
6ab51aad-1142-4213-84bf-878d458823f4,847616dd-158a-41ca-ad1d-1741a2a54d2b,9f49d872-492d-43d7-a2c2-71adf3341e84,81aa24b9-62e1-4b34-99b6-c9ed4b77f9c0,VIEW,,2026-07-26
7a6d4529-0984-4a7e-b1b2-5ce47b58e96f,811abee0-8a73-469c-a9b7-79525b700175,0dc3dbbf-9da0-4ec2-8374-0dedc1a36602,b4c23fb0-8832-48b3-addd-ee40ec46ff33,VIEW,,2026-06-25
68d97184-919f-4e1c-a8ba-5c3833fc5026,376c8dce-cac6-417a-ba8f-51f70ec45237,28958abb-23e2-4f1f-a03c-ee17f1e220d7,378897cc-924c-47f1-b226-1e22506a82a9,ADD_TO_CART,,2026-07-12
3f61ec22-5664-4426-9800-c76aef90d849,09407a6d-7a4e-4dc0-adfe-03cadae24f41,7452a0aa-6d7a-4c3d-8fb7-1b13a988cd4a,7ef803ff-fdaf-4ca3-bb27-d0c0a8c05578,VIEW,,2026-07-27
62f78f92-b8c8-4d74-aa67-4c57d81ac669,41898d9d-6b00-4bec-973b-6502bb540dd7,dc35f17d-d462-4a32-b8c2-94a9b199fd3c,b07a7fc6-ba6d-479f-8dab-06f6ecbee5c0,VIEW,,2026-07-24
6ead9c53-1d35-4fc4-a2e6-8809c0de4782,fbd3c674-12a1-41ec-8992-23ae9df8a224,689594e3-b703-4efc-beeb-979e77b07be8,724fa03c-bce9-48fd-b64f-50a7358624ec,VIEW,,2026-07-26
2694acdc-36f5-4ed6-8cf5-e4bad23f9db2,648d3f6d-27d9-48aa-b061-97dd5a1437af,6157e8b3-ebf7-4b7c-8578-12a3dc9d181f,1e1867d5-4336-4c22-80ba-186a1d46e9ac,VIEW,,2026-06-08
2cee5cf2-bd37-49e7-a7bd-427c72fca4a3,7026c74a-1192-44a1-8697-8a28940e68ad,63cc2e0a-5ca3-454b-bfb8-ae40707042e1,cd52b61d-6635-4c05-b069-b39a55229945,ADD_TO_CART,,2026-08-15
85b7c792-2932-4696-a21b-d6505b15b0db,d5d5e3cf-0169-418e-b1c0-298e23df8d89,6d4be8af-11e7-4d09-bfa0-91e960dd4170,9732e0d1-d1a6-4ff9-b9b3-0062f61223af,VIEW,,2026-07-24
cb95b26e-7a9d-4282-845e-446a20f827e8,1dc72da5-a277-4a00-9e0b-043cd26541c8,82c806b6-1637-4168-9eb8-1e166d4b2d80,e53779f4-b662-46c3-9b20-df936e09f29f,VIEW,,2026-08-07
38016e77-1f95-454d-820f-9ce97d6381ee,453bd5e8-6b21-4e47-9d44-af6f4d21c0ec,404214b5-7da0-491d-8338-0d8237382bfc,9732e0d1-d1a6-4ff9-b9b3-0062f61223af,VIEW,,2026-05-29
65e9aea0-9d3c-4eab-9fde-8b264a631ce2,6ff233ff-e809-4a7f-a910-81bade4d5a32,7e6c8e7f-0bef-45d2-8817-d7610abe748f,5e981192-3c4a-4917-ad31-42afa60a0ed2,VIEW,,2026-07-04
d6572338-0bc1-41cd-a9c9-7c3cdf8493b4,b32ab3db-1a20-46e9-a125-452b03698ef0,6bfa2b83-4d16-4648-a740-5f28de172b73,fb981ec7-eda0-4ba7-9970-f652cc6460f7,VIEW,,2026-06-06
21957048-e4ff-4b08-8a01-42415078d208,fd77954c-58ca-4a18-99d3-0768e793a9ee,c5b42415-99d0-43db-a910-ee064db7e07f,464be5e0-3c7f-4c2b-a86a-31b3d65f9710,VIEW,,2026-08-17
7e5f1f46-8342-4fba-8c7c-b2d58de183eb,9bf43528-82a3-46b5-a559-aa15827460ff,98d3ba0b-1ec0-4184-b49c-4c3bf0cd8bee,b2e82e4b-f987-411e-8153-3783f3360725,SEARCH,,2026-05-29
ea32d048-894d-461a-b354-daf5709d337b,dd5cf6d0-b9e0-48ce-b6cd-b78182a5734d,cd8cf292-6e8a-48ef-866c-cf008cb17ead,b5e7d94f-3d7b-414b-b770-b47ae94189b5,VIEW,,2026-07-06
f9b9debd-7ae4-49f4-bec2-a9eec5f247fc,79b7fb06-4143-4fcd-99e3-86c6758928ad,a9d2403a-f195-44cc-a20b-7c14adade991,7b431acc-d2a2-45b3-9ffc-0bcc1e393a7f,REMOVE_FROM_CART,,2026-06-19
d1d0562a-842c-48a9-8609-2834b98e00cb,d2da65de-b21c-4bf0-a713-e152c48a4068,ffc29f19-754a-4fba-a7cc-608448bb729c,5ac1c9ec-b0ac-49df-bf28-fdb8d60600ed,VIEW,,2026-06-11
514348ea-1d66-419e-b189-562f81057e8d,05370d5e-5dd0-4eb7-98b3-3b79dde8777a,8e6fd418-a2fc-4acd-b14c-7921a89ed53f,aad52f52-1753-4a49-8f30-f0092c001fd6,ADD_TO_CART,,2026-08-12
7f4d7763-fb04-41cc-ae0d-ebf6fdaa9574,0168cdf4-40dc-48a2-822d-0fa142e626d3,442aa9dd-2e6c-48e3-a0a3-7ea558f7104d,46c745a6-7ffa-4ab9-8b25-a422b8471eb4,VIEW,,2026-07-21
7cdb2384-6426-4e21-a3ce-043348fa29c0,a864c80e-e09f-481d-ad1b-7f330a848ff8,b985aaf5-945e-46e2-970f-34ed9bd97b0a,fb981ec7-eda0-4ba7-9970-f652cc6460f7,VIEW,,2026-06-27
e7294603-b386-4962-ad2d-6ce75c08d308,65db1b2f-6340-48c3-8d7e-112c44bf24d8,f3380331-5a75-4022-8dc4-658cd89fbc67,0a9dee5f-dbe0-4bbe-bde8-911080efa65e,VIEW,,2026-06-27
e82189d9-7a17-4876-89a3-9ef1f708df4d,dfa423de-cb32-4b7d-9351-82bf2f10073c,4e082ddb-2231-4ad8-9967-429e86c3bddc,16c3f099-9d15-4bbb-a674-dbc1b99a539c,ADD_TO_CART,,2026-06-14
3f4167df-ac6a-46ef-93e8-ee49197f75f4,257c3c8f-5cb2-488a-87ca-f0174df0a262,091b39c3-07e4-4012-8dca-73c12697796e,f1c66e65-4ce3-4508-8b68-1de568406603,ADD_TO_CART,,2026-06-11
642e4d0e-3b87-49d4-b27f-20f5f378ddb9,57cfb695-29b7-461d-85a7-f7e71dcf99de,e92236ec-2ed3-4a7c-9965-821b2783c4af,520bb482-a82a-44c6-b639-ec6dd8e5c8a1,ADD_TO_CART,,2026-07-30
0f05ffea-ade8-4dd0-9904-ac72eb97842e,65747b8f-67e6-4ea1-b9c2-b0c757544993,832e9734-ec89-4ebb-be02-64131fcca144,a7e1ccd9-b750-4703-9492-3d55f5cb6e10,VIEW,,2026-07-11
0ff8590f-6e51-4a4f-98f0-4531b6806b52,f02be99c-a25c-45ab-a141-0f6959fba8f4,e14b412d-f512-4454-9643-3c9ab25c6de9,800c9fca-ddff-4634-bcb8-4fb3a60b60ac,ADD_TO_CART,,2026-06-24
def7211c-8bec-4e6e-8cf9-2568da43e0fe,41f41930-670f-4ad2-8206-cea0243cd5ec,03f3b266-6b89-4c23-94d9-658e26257205,92439595-be95-4f8a-82b1-6c6d14f0ea13,VIEW,,2026-06-06
5f77953c-f57a-4d91-8562-8ffc4e95f28a,feb40398-f20f-4d51-9835-221e7f84f0d8,958a835e-94c3-429e-bf1a-cc8f0a3cc4d3,7413d790-9b35-402b-a00a-8d523d39edbb,SEARCH,,2026-06-09
759a655a-139c-430a-a658-26d9209156d4,fae1faf5-f1c1-4fd6-9cdb-e2b2d764df5f,164bef67-cc02-460e-be8e-ba7547007226,76676b51-be84-4c46-9f8c-1281d5485a9b,VIEW,,2026-06-03
2ce476e1-7e65-4371-bfbd-4117b9785c98,5f36349e-c39d-40ad-87e5-777553681365,a80235e8-deb8-4ab4-bb73-53706e59b407,7413d790-9b35-402b-a00a-8d523d39edbb,SEARCH,,2026-07-10
d2ae724f-743b-47da-9e04-8f290519ac6e,39213198-6249-4efa-8322-986d984192a0,021639ee-99b1-4f23-a9b7-cc36ef52f30f,b5e7d94f-3d7b-414b-b770-b47ae94189b5,SEARCH,,2026-06-09
0185f29a-da33-4cff-8a31-ee2e98f8ee22,d17c1f38-321f-4c45-8ed3-b3aa0733272d,ac7b3fb6-3a90-470f-9f0e-f2bfb86a72e8,fb981ec7-eda0-4ba7-9970-f652cc6460f7,VIEW,,2026-06-15
